timestamp,Hydro pumped storage consumption,Hydro Run-of-River,Hydro pumped storage,Wind offshore,Wind onshore,Solar,Load
2022-03-08 08:00:00,-3331.0,5083.6,6845.3,5286.099999999999,22950.1,79586.0,277828.0
2022-03-08 09:00:00,-9879.8,5114.2,138.4,5392.7,21826.4,105610.8,276751.5
2022-03-08 10:00:00,-18048.1,5140.1,108.9,4879.3,25617.6,121163.7,278661.9
2022-03-08 11:00:00,-19910.2,5089.400000000001,74.0,4234.9,27736.0,125512.6,277703.6
2022-03-08 12:00:00,-19004.600000000002,5092.1,157.4,4107.7,28331.2,119929.0,276454.2
2022-03-08 13:00:00,-16166.9,5160.3,156.7,4649.6,30017.1,103801.0,268781.1
2022-03-08 14:00:00,-10001.6,5110.4,446.70000000000005,6902.4,31897.9,76984.8,263596.7
2022-03-08 15:00:00,-4641.900000000001,5097.0,2543.0,11375.9,29010.0,41912.6,259043.8
2022-03-08 16:00:00,-1067.6,5071.5,7105.7,16648.9,24395.8,9791.5,264616.6
2022-03-08 17:00:00,-68.5,5014.9,19986.5,16025.7,29543.3,145.0,277834.3
2022-03-08 18:00:00,-336.09999999999997,5084.4,17332.9,17500.8,40502.3,19.4,280496.6
2022-03-08 19:00:00,-596.2,5255.3,9226.6,16827.4,46080.9,18.5,265612.0
2022-03-08 20:00:00,-1061.8,5270.5,2990.0,17726.4,46582.7,16.0,251359.5
2022-03-08 21:00:00,-302.3,5305.8,2221.1,18253.0,43957.5,0.0,237179.8
2022-03-08 22:00:00,-2226.7,5305.4,1195.9,15828.8,40515.8,0.0,222484.5
2022-03-08 23:00:00,-3336.9,5361.0,533.4,15345.3,37466.1,0.0,210666.8
2022-03-09 00:00:00,-8945.1,5430.3,1681.0,12990.6,33053.7,0.0,205719.1
2022-03-09 01:00:00,-10601.3,5466.700000000001,3620.9,8514.1,28305.0,0.0,204405.8
2022-03-09 02:00:00,-10986.1,5379.5,1856.2,7473.5,23724.5,0.0,206323.6
2022-03-09 03:00:00,-5843.9,5289.3,831.1999999999999,7667.3,21337.300000000003,8.6,210333.7
2022-03-09 04:00:00,-831.9,5272.7,3561.3999999999996,7843.8,20619.2,17.8,224672.0
2022-03-09 05:00:00,-157.8,5261.0,13627.1,7569.3,21054.9,247.0,253210.6
2022-03-09 06:00:00,-15.9,5230.7,14869.1,7569.5,21407.9,12857.7,268121.8
2022-03-09 07:00:00,-630.8,5203.700000000001,8618.8,7970.5,18663.7,46505.0,276841.1
2022-03-09 08:00:00,-1528.7,5222.8,3155.4,7942.9,10329.9,80744.8,277730.2
2022-03-09 09:00:00,-4618.0,5239.5,1469.9,5996.0,5603.2,105356.7,275524.9
2022-03-09 10:00:00,-11708.1,5204.3,227.8,5294.9,5382.5,119530.3,274954.1
2022-03-09 11:00:00,-19004.2,5195.7,22.9,5646.7,6441.5,123439.7,273590.0
2022-03-09 12:00:00,-19295.3,5185.5,13.2,6802.3,7561.2,117365.2,268668.4
2022-03-09 13:00:00,-18283.4,5110.7,147.7,8042.0,8831.0,101883.0,262582.8
2022-03-09 14:00:00,-8125.1,5079.5,833.8,7631.9,10083.3,75877.5,257044.0
2022-03-09 15:00:00,-2083.0,5089.5,4702.4,7783.900000000001,10325.5,41400.4,252889.1
2022-03-09 16:00:00,-667.2,5069.1,11191.5,8163.299999999999,12389.3,9878.6,257993.2
2022-03-09 17:00:00,-15.7,5032.6,17992.8,9528.5,22262.9,183.0,272576.8
2022-03-09 18:00:00,-0.30000000000000004,4986.8,20778.8,10126.8,32357.4,28.0,276713.6
2022-03-09 19:00:00,-224.5,4980.1,14337.7,11363.5,39477.0,27.2,263936.4
2022-03-09 20:00:00,-2325.8999999999996,5029.6,7253.400000000001,11051.9,44485.8,19.700000000000003,248094.1
2022-03-09 21:00:00,-1963.3000000000002,5077.5,1626.6,10893.3,45900.600000000006,0.0,236319.3
2022-03-09 22:00:00,-2513.3999999999996,5051.7,1213.8,11687.2,43126.9,0.0,222527.3
2022-03-09 23:00:00,-2073.3,5033.8,650.2,11106.3,39847.4,0.0,210463.0
2022-03-10 00:00:00,-3093.5,5048.3,806.9,10888.5,39143.299999999996,0.0,203358.1
2022-03-10 01:00:00,-5768.1,5060.7,520.7,10613.0,39630.7,0.0,201607.0
2022-03-10 02:00:00,-8745.5,5069.9,685.9,9558.3,40470.7,0.0,204554.2
2022-03-10 03:00:00,-6788.5,5059.5,186.89999999999998,8430.4,41782.8,8.6,211957.0
2022-03-10 04:00:00,-1857.6,4996.8,3694.4,7350.4,43567.4,20.7,225189.4
2022-03-10 05:00:00,-863.2,4951.0,12185.7,7549.4,46119.6,279.1,252846.2
2022-03-10 06:00:00,-44.699999999999996,4847.0,18989.5,8929.1,46112.2,13135.8,270297.2
2022-03-10 07:00:00,-467.1,4701.1,15231.900000000001,10621.4,40426.3,46070.0,278205.5
2022-03-10 08:00:00,-935.9,4717.2,4699.3,9762.1,27517.7,80643.4,275320.60000000003
2022-03-10 09:00:00,-6350.0,4750.7,780.2,10255.4,23116.6,105247.09999999999,276210.8
2022-03-10 10:00:00,-11616.1,4730.3,263.3,9225.3,30446.6,119297.5,277171.2
2022-03-10 11:00:00,-13994.9,4761.9,286.3,8003.7,36178.8,121816.8,274250.1
2022-03-10 12:00:00,-15752.099999999999,4860.3,235.0,8354.599999999999,44767.3,116728.1,268927.8
2022-03-10 13:00:00,-12884.2,4896.1,318.6,9239.9,50631.1,102206.5,262730.0
2022-03-10 14:00:00,-6853.6,4911.6,766.3,12897.4,57700.9,76418.3,258358.0
2022-03-10 15:00:00,-1383.6,4882.5,5011.0,15114.6,65316.9,42101.6,256328.1
2022-03-10 16:00:00,-320.79999999999995,4797.3,12172.2,15012.7,71960.0,10449.1,262958.7
2022-03-10 17:00:00,-1.8,4844.4,16946.6,16485.0,91947.5,216.5,277269.1
2022-03-10 18:00:00,-403.9,4934.7,8026.0,16871.8,108859.4,28.9,280822.0
2022-03-10 19:00:00,-1021.8,4831.8,2578.4,15786.6,113078.7,16.3,267665.1
2022-03-10 20:00:00,-2828.6,4911.4,2688.3,16538.899999999998,114924.7,14.0,251531.6
2022-03-10 21:00:00,-6131.2,4940.3,3678.9,16027.0,108388.6,0.0,240607.0
2022-03-10 22:00:00,-9176.3,4955.8,958.4,16365.5,106420.8,0.0,225380.2
2022-03-10 23:00:00,-10968.4,5065.4,774.4,21535.9,102736.7,0.0,219167.9
2022-03-11 00:00:00,-13792.8,5146.1,406.0,20994.0,101499.7,0.0,213718.6
2022-03-11 01:00:00,-20570.9,5156.6,503.79999999999995,21387.0,98689.3,0.0,210819.7
2022-03-11 02:00:00,-17423.0,5168.7,132.9,21482.300000000003,98391.0,0.0,212054.8
2022-03-11 03:00:00,-11861.900000000001,5190.8,305.8,21720.7,98285.2,8.7,216301.90000000002
2022-03-11 04:00:00,-3367.2,5220.0,1401.6,21129.6,101332.0,26.6,229304.9
2022-03-11 05:00:00,-1760.6999999999998,5147.5,9795.5,21463.0,106954.1,386.40000000000003,256339.4
2022-03-11 06:00:00,-243.6,5101.6,19922.2,20129.9,102484.8,14133.8,274046.4
2022-03-11 07:00:00,-1509.6999999999998,4930.099999999999,9482.1,18382.3,94509.6,47977.2,284637.8
2022-03-11 08:00:00,-6463.700000000001,4805.7,853.8000000000001,15639.8,87489.70000000001,83141.29999999999,281439.8
2022-03-11 09:00:00,-15122.0,4790.1,128.5,11292.2,89971.3,108247.2,279476.2
2022-03-11 10:00:00,-20501.0,4841.7,141.0,10907.8,94847.4,122064.7,279922.3
2022-03-11 11:00:00,-22128.6,4873.8,166.4,11945.4,92644.9,124480.4,277188.8
2022-03-11 12:00:00,-22945.3,4830.9,232.7,13905.2,88748.3,117632.2,272544.4
2022-03-11 13:00:00,-22273.0,4795.799999999999,161.20000000000002,13754.8,89251.0,101086.2,263152.7
2022-03-11 14:00:00,-18266.4,4817.1,107.0,12702.4,104159.7,74492.9,261377.9
2022-03-11 15:00:00,-8312.7,4908.1,1297.5,12976.9,118657.6,39883.9,258976.0
2022-03-11 16:00:00,-952.7,4973.4,14471.6,15228.2,117053.1,9384.7,265910.3
2022-03-11 17:00:00,-61.1,5002.1,21800.0,13804.0,126193.6,174.6,276433.5
2022-03-11 18:00:00,-413.3,5049.9,15374.3,14158.699999999999,131910.2,32.4,278358.6
2022-03-11 19:00:00,-1269.2,5096.8,3870.6,14348.6,130088.1,30.0,261668.0
2022-03-11 20:00:00,-4007.6000000000004,5136.5,763.5,13761.699999999999,127015.6,16.3,245211.0
2022-03-11 21:00:00,-3222.8,5175.7,2598.5,14776.4,116553.2,0.0,232060.6
2022-03-11 22:00:00,-7463.0,5147.3,385.70000000000005,13617.8,111866.5,0.0,221759.0
2022-03-11 23:00:00,-8071.0,5135.6,3977.5,16283.1,105944.9,0.0,209010.5
2022-03-12 00:00:00,-8401.400000000001,5168.0,107.60000000000001,16171.9,103772.6,0.0,200678.7
2022-03-12 01:00:00,-9448.9,5201.0,60.3,17789.2,98940.5,0.0,198131.1
2022-03-12 02:00:00,-7571.6,5095.4,287.3,17967.8,95511.6,0.0,195496.6
2022-03-12 03:00:00,-8186.6,5072.7,738.3,18802.4,90654.6,8.4,195510.8
2022-03-12 04:00:00,-2418.2,5084.0,1961.4,19994.7,86824.1,17.6,197581.6
2022-03-12 05:00:00,-1057.5,4979.0,7498.6,21939.2,86830.4,553.5,201847.2
2022-03-12 06:00:00,-667.2,4952.2,11536.6,21363.0,77710.1,13349.4,213488.4
2022-03-12 07:00:00,-2841.3,4990.5,6219.7,21236.5,64526.3,43590.7,225927.4
2022-03-12 08:00:00,-7732.9,4979.8,969.5,21169.2,52140.8,76533.4,233416.3
2022-03-12 09:00:00,-16348.699999999999,4980.7,395.9,19942.699999999997,44428.4,100220.1,238657.8
2022-03-12 10:00:00,-19899.2,5012.4,920.5,18197.0,39318.0,114161.8,238813.80000000002
2022-03-12 11:00:00,-18106.2,5034.700000000001,84.19999999999999,15829.9,36167.600000000006,117364.0,232562.2
2022-03-12 12:00:00,-17662.3,4987.0,431.8,13176.4,32916.700000000004,109149.2,223740.09999999998
2022-03-12 13:00:00,-12273.6,4987.9,249.6,10976.8,32314.8,92553.3,218992.3
2022-03-12 14:00:00,-5150.3,4907.0,2788.1,10781.0,34072.0,68208.8,212821.40000000002
2022-03-12 15:00:00,-1126.6,4823.6,8565.1,9567.1,37640.299999999996,36691.9,212358.9
2022-03-12 16:00:00,-32.5,4842.200000000001,16699.0,10388.4,43082.7,8986.7,223503.3
2022-03-12 17:00:00,-27.9,4847.9,20675.0,12406.2,58308.2,215.0,237632.2
2022-03-12 18:00:00,-230.89999999999998,4858.5,18339.9,14848.3,73555.8,25.3,240051.2
2022-03-12 19:00:00,-1832.8,4869.9,11483.599999999999,18462.8,81973.2,13.399999999999999,226399.2
2022-03-12 20:00:00,-1779.6,4877.5,5029.1,19513.0,83854.0,13.299999999999999,216056.7
2022-03-12 21:00:00,-613.0,4882.5,5776.1,17983.3,78860.1,0.0,208810.7
2022-03-12 22:00:00,-1419.9,4866.7,2838.1000000000004,18588.3,74049.6,0.0,197277.4
2022-03-12 23:00:00,-2026.4,4858.0,3375.1,18100.6,67900.9,0.0,186950.90000000002
2022-03-13 00:00:00,-2993.1,4910.6,934.7,16987.5,64524.0,0.0,179977.7
2022-03-13 01:00:00,-4388.5,4938.2,504.3,18353.3,61664.2,0.0,178935.7
2022-03-13 02:00:00,-3140.8,4918.8,2509.8999999999996,19344.5,60123.799999999996,0.0,177784.2
2022-03-13 03:00:00,-2383.5,4920.8,800.1,18553.9,61472.0,12.6,180770.9
2022-03-13 04:00:00,-4394.200000000001,4953.4,2449.5,17069.4,63350.8,25.3,182462.9
2022-03-13 05:00:00,-5302.9,4941.8,2585.7,14824.5,65610.1,549.8,180307.3
2022-03-13 06:00:00,-4850.8,4958.4,1457.9,14321.2,61474.0,15593.099999999999,186836.9
2022-03-13 07:00:00,-9221.0,4960.1,501.3,14079.8,48137.7,48668.5,200543.4
2022-03-13 08:00:00,-14054.9,4992.3,19.8,13542.1,34825.9,82200.6,209942.2
2022-03-13 09:00:00,-21319.1,5015.6,30.7,11686.9,30132.4,105963.5,214507.6
2022-03-13 10:00:00,-21883.5,5053.7,102.19999999999999,10291.8,32132.3,119173.1,220099.6
2022-03-13 11:00:00,-22297.9,5108.5,112.60000000000001,8943.7,33816.0,121922.9,214064.5
2022-03-13 12:00:00,-21321.800000000003,5073.9,178.1,11630.9,33716.3,113288.0,204841.2
2022-03-13 13:00:00,-18630.1,5032.8,159.4,13892.3,40923.2,97085.1,197512.4
2022-03-13 14:00:00,-13675.7,4939.9,533.9,15110.1,46583.0,72386.4,195057.0
2022-03-13 15:00:00,-9051.8,4904.9,531.6,17707.399999999998,56092.9,39587.5,200423.6
2022-03-13 16:00:00,-1779.3999999999999,4926.7,7795.9,17012.3,63220.5,10056.4,214033.6
2022-03-13 17:00:00,-72.9,4868.3,11903.4,15328.5,74800.4,187.1,227291.2
2022-03-13 18:00:00,-1024.1,4853.7,5611.4,15373.8,82247.2,21.2,229970.1
2022-03-13 19:00:00,-3704.7,4841.299999999999,2579.6,16190.4,84354.5,19.5,219732.69999999998
2022-03-13 20:00:00,-5121.4,4814.6,1124.6,17180.800000000003,82324.3,16.9,212194.5
2022-03-13 21:00:00,-4322.7,4811.8,937.0,18131.4,74265.5,0.0,210985.0
2022-03-13 22:00:00,-5803.1,4813.8,854.4,17283.1,67256.2,0.0,202758.3
2022-03-13 23:00:00,-10042.9,4777.1,777.4,17284.8,61632.5,0.0,193694.9
2022-03-14 00:00:00,-10326.4,4814.4,511.5,16422.6,59807.5,0.0,186580.0
2022-03-14 01:00:00,-7095.700000000001,4829.6,243.2,14266.8,57267.8,0.0,182295.4
2022-03-14 02:00:00,-5068.5,4789.0,326.1,10178.8,56236.8,0.0,187408.7
2022-03-14 03:00:00,-4806.8,4785.7,391.0,7296.3,56464.0,7.2,195327.5
2022-03-14 04:00:00,-2683.2000000000003,4790.9,606.2,5894.0,57323.1,14.5,211832.7
2022-03-14 05:00:00,-2332.4,4784.9,2528.1000000000004,5955.3,58593.2,621.5,243083.1
2022-03-14 06:00:00,-530.8,4839.0,3639.3,6416.5,54773.7,9459.4,267500.8
2022-03-14 07:00:00,-389.8,4902.7,6285.1,6686.3,43025.6,29368.2,279349.4
2022-03-14 08:00:00,-790.0,4901.799999999999,4696.9,6746.8,33668.1,49595.1,278331.4
2022-03-14 09:00:00,-1151.2,4929.7,3815.5,6403.5,31017.9,63991.0,280989.7
2022-03-14 10:00:00,-940.2,4993.3,1975.4,5841.8,31100.6,71320.6,282173.6
2022-03-14 11:00:00,-1843.6999999999998,5106.9,2800.9,3934.5,30558.3,70949.2,280418.9
2022-03-14 12:00:00,-2188.7,5148.1,1360.6000000000001,4316.4,31322.7,65299.7,273294.9
2022-03-14 13:00:00,-4676.8,5172.9,220.2,5450.7,30034.7,57704.2,268559.0
2022-03-14 14:00:00,-4511.2,5170.8,462.59999999999997,5571.6,26100.2,45383.9,263046.1
2022-03-14 15:00:00,-5285.8,5137.6,1595.1,5476.0,23230.6,27480.0,258043.9
2022-03-14 16:00:00,-1390.9,5057.1,6745.5,5637.400000000001,20468.1,8124.7,261001.8
2022-03-14 17:00:00,-37.8,5011.7,17870.4,4520.2,21131.9,308.1,270229.0
2022-03-14 18:00:00,-17.8,5010.9,19407.6,4459.3,22965.6,27.2,271614.2
2022-03-14 19:00:00,-233.5,5056.5,12494.6,6025.3,25631.8,25.799999999999997,256425.1
2022-03-14 20:00:00,-2504.5,5055.5,5402.9,7274.0,27569.7,15.6,243173.6
2022-03-14 21:00:00,-3305.8,5038.0,4544.6,6377.7,28106.7,0.0,231076.5
2022-03-14 22:00:00,-4893.5,5005.8,1395.9,4709.9,26504.4,0.0,217954.7
2022-03-14 23:00:00,-3757.1,5026.6,1445.5,3683.6,24930.6,0.0,203083.8
2022-03-15 00:00:00,-6784.6,5103.4,820.5,3320.6,21336.8,0.0,197040.0
2022-03-15 01:00:00,-10850.6,5119.9,593.0,2559.5,19232.1,0.0,194714.2
2022-03-15 02:00:00,-15636.4,5085.8,720.2,2381.6,17913.4,0.0,198842.3
2022-03-15 03:00:00,-12998.4,5044.5,660.6,2541.5,14903.8,7.2,204483.8
2022-03-15 04:00:00,-5295.4,5078.8,1175.9,3750.2000000000003,12240.0,14.2,217327.5
2022-03-15 05:00:00,-1075.0,5158.4,5926.0,3288.8999999999996,12070.1,341.20000000000005,243112.0
2022-03-15 06:00:00,-146.9,5152.5,11587.0,2139.8,10879.8,6380.9,262174.5
2022-03-15 07:00:00,-40.5,5272.3,11274.5,2747.0,10100.0,17659.9,274044.9
2022-03-15 08:00:00,-37.2,5333.6,9909.6,2044.1,9141.1,29461.6,275762.7
2022-03-15 09:00:00,-62.5,5357.6,5683.4,2731.2,6401.9,39276.3,279879.6
2022-03-15 10:00:00,-66.4,5417.9,4926.1,2931.1,5149.4,42792.7,284119.7
2022-03-15 11:00:00,-38.0,5458.3,5278.2,2227.5,4953.6,40444.7,281933.4
2022-03-15 12:00:00,-33.3,5526.8,7417.7,1482.7,4709.8,32473.7,277062.7
2022-03-15 13:00:00,-92.5,5508.2,7996.4,1056.4,4612.8,23667.8,270681.6
2022-03-15 14:00:00,-224.2,5489.0,4471.1,695.0,5421.5,15533.8,268152.8
2022-03-15 15:00:00,-639.5,5490.4,4339.6,426.3,6966.9,7738.0,264856.1
2022-03-15 16:00:00,-76.80000000000001,5526.7,11027.1,297.5,7885.0,2599.2,266963.3
2022-03-15 17:00:00,-23.1,5577.2,16662.0,292.0,11366.0,115.30000000000001,273490.30000000005
2022-03-15 18:00:00,-22.4,5592.8,18107.5,280.5,15140.5,26.799999999999997,272086.2
2022-03-15 19:00:00,-133.6,5602.1,11976.4,544.5,17715.0,26.5,257180.6
2022-03-15 20:00:00,-1065.9,5589.8,3739.2999999999997,947.5,18953.7,16.299999999999997,242002.9
2022-03-15 21:00:00,-1294.8,5606.9,2199.2,1416.7,17926.5,0.0,229902.8
2022-03-15 22:00:00,-1682.1,5635.6,1188.7,2461.8,15797.8,0.0,215037.5
2022-03-15 23:00:00,-1746.6,5796.9,500.9,2935.4,13891.8,0.0,202627.6
2022-03-16 00:00:00,-2489.0,5917.4,338.0,3309.1000000000004,12925.3,0.0,195622.2
2022-03-16 01:00:00,-6784.4,5891.6,27.299999999999997,4299.5,13294.6,0.0,193280.1
2022-03-16 02:00:00,-7823.4,5829.5,5.2,4357.3,14749.0,0.0,195457.19999999998
2022-03-16 03:00:00,-8377.300000000001,5774.2,6.300000000000001,4353.9,16882.0,7.4,203828.9
2022-03-16 04:00:00,-4522.2,5759.0,475.0,5017.0,20783.3,15.6,216927.3
2022-03-16 05:00:00,-1129.3,5716.4,1595.3000000000002,5110.1,25264.5,534.9,243481.1
2022-03-16 06:00:00,-119.0,5762.5,4620.1,5410.8,28213.0,8710.6,263626.8
2022-03-16 07:00:00,-46.7,5741.6,9355.9,6929.9,27550.2,27411.3,273267.5
2022-03-16 08:00:00,-476.8,5763.2,5888.7,8044.9,23206.8,49400.9,274157.4
2022-03-16 09:00:00,-597.2,5799.5,2773.6,8390.0,20981.2,69602.4,274453.2
2022-03-16 10:00:00,-1421.5,5843.5,1416.5,8695.5,24639.1,82387.5,276885.2
2022-03-16 11:00:00,-9649.4,5897.299999999999,205.3,8841.3,29874.7,86296.8,277300.4
2022-03-16 12:00:00,-10704.7,5843.0,652.8,10580.1,29520.1,82013.3,273907.4
2022-03-16 13:00:00,-8412.2,5824.1,3404.0,12381.3,28507.5,69694.2,269325.4
2022-03-16 14:00:00,-1377.8,5820.4,4747.8,15422.099999999999,30694.7,48668.5,264466.1
2022-03-16 15:00:00,-852.4,5772.6,3954.5,17996.9,37250.3,25036.1,259948.7
2022-03-16 16:00:00,-1404.5,5771.0,6009.9,17873.3,46461.1,6890.8,263115.5
2022-03-16 17:00:00,-40.7,5782.9,10093.8,17079.5,64448.3,225.60000000000002,275017.5
2022-03-16 18:00:00,-133.70000000000002,5822.7,8151.6,16377.4,78214.0,26.8,279093.1
2022-03-16 19:00:00,-1846.1,5878.1,3156.2,14694.0,87907.5,15.5,265453.6
2022-03-16 20:00:00,-9549.7,5906.7,1042.6,13005.4,90984.2,15.399999999999999,251339.9
2022-03-16 21:00:00,-10113.4,6006.5,1243.0,12631.3,84325.40000000001,0.0,239957.9
2022-03-16 22:00:00,-16816.1,6078.5,707.3000000000001,13771.2,83435.0,0.0,225604.3
2022-03-16 23:00:00,-20227.2,6169.6,261.9,18311.6,83716.8,0.0,213279.4
2022-03-17 00:00:00,-22194.5,6209.1,137.3,17404.0,83446.1,0.0,207019.6
2022-03-17 01:00:00,-23436.8,6152.9,257.2,15988.7,82831.1,0.0,203407.3
2022-03-17 02:00:00,-22073.8,6061.9,176.8,15248.5,81125.6,0.0,204729.2
2022-03-17 03:00:00,-17729.8,6002.4,38.0,16429.600000000002,80097.1,7.2,207822.80000000002
2022-03-17 04:00:00,-13580.699999999999,5872.0,112.1,16869.2,79351.3,15.2,218908.2
2022-03-17 05:00:00,-5011.5,5768.7,2858.3,18240.8,80618.5,476.20000000000005,246612.5
2022-03-17 06:00:00,-1273.6,5755.4,3092.3,18143.5,76998.1,5301.8,266999.4
2022-03-17 07:00:00,-463.8,5731.9,8031.5,18475.8,69544.5,12649.6,277557.2
2022-03-17 08:00:00,-67.1,5758.7,8512.6,19848.7,60341.700000000004,19973.5,281756.4
2022-03-17 09:00:00,-755.2,5768.1,5944.9,19816.6,56539.899999999994,26230.6,283919.5
2022-03-17 10:00:00,-822.7,5761.2,4490.2,19791.6,53529.1,30138.0,286395.7
2022-03-17 11:00:00,-2820.6,5764.6,3034.6,21999.8,50705.5,32802.5,286738.5
2022-03-17 12:00:00,-3005.6,5748.7,2005.8,21422.9,48298.2,32691.6,282399.6
2022-03-17 13:00:00,-992.3,5746.8,1511.3,19492.4,45472.1,27833.1,276585.1
2022-03-17 14:00:00,-1058.3,5715.4,3895.3,16806.6,41592.7,20806.0,272881.5
2022-03-17 15:00:00,-1329.7,5676.8,6412.6,14454.1,36614.4,12221.6,269185.8
2022-03-17 16:00:00,-654.7,5677.7,7924.9,12933.3,31023.4,4065.3,271971.1
2022-03-17 17:00:00,-85.2,5662.9,17680.0,13243.5,28847.0,288.9,277297.9
2022-03-17 18:00:00,-149.60000000000002,5697.5,16744.6,11491.2,31357.7,30.0,277302.19999999995
2022-03-17 19:00:00,-352.40000000000003,5760.1,11260.6,11377.2,33142.6,28.8,261356.1
2022-03-17 20:00:00,-1388.6,5801.1,5397.2,9004.1,35990.6,26.0,246966.9
2022-03-17 21:00:00,-1461.8,5898.7,1677.0,8375.9,37540.9,0.0,233958.6
2022-03-17 22:00:00,-1813.0,5958.2,2404.6,8561.2,35056.9,0.0,217232.19999999998
2022-03-17 23:00:00,-2020.6999999999998,5970.4,927.5,10588.9,35703.6,0.0,205214.7
2022-03-18 00:00:00,-6105.2,5992.9,419.0,10227.4,36106.8,0.0,199111.90000000002
2022-03-18 01:00:00,-9371.4,5967.4,198.7,9913.9,36791.3,0.0,196975.2
2022-03-18 02:00:00,-10124.7,5894.2,426.0,8481.1,35862.2,0.0,199381.8
2022-03-18 03:00:00,-5326.7,5880.6,464.1,5173.3,34828.5,6.4,203045.40000000002
2022-03-18 04:00:00,-5377.5,5793.1,687.8,3337.2,33874.7,14.6,216169.9
2022-03-18 05:00:00,-1689.6000000000001,5700.3,7416.7,2398.8,32077.9,634.0999999999999,241133.7
2022-03-18 06:00:00,-31.700000000000003,5691.6,13023.6,2556.0,28845.2,10282.4,261473.9
2022-03-18 07:00:00,-531.8,5673.5,9869.1,3133.5,23955.8,31426.4,271032.2
2022-03-18 08:00:00,-2396.6,5714.4,4950.8,2544.7,20801.5,58102.1,272201.6
2022-03-18 09:00:00,-2226.8,5727.8,1192.0,1927.9,18898.8,83226.7,275610.1
2022-03-18 10:00:00,-3755.9,5756.0,677.3,2003.3,18576.9,100472.5,277727.2
2022-03-18 11:00:00,-8020.4,5743.9,475.6,1897.2,20990.8,107053.4,273313.9
2022-03-18 12:00:00,-9851.7,5706.7,652.1999999999999,1921.1,25260.3,102880.3,265425.1
2022-03-18 13:00:00,-8913.9,5692.1,511.2,2169.9,31215.8,88781.0,257493.3
2022-03-18 14:00:00,-4862.7,5685.8,1107.9,2203.9,38597.9,65928.5,253789.5
2022-03-18 15:00:00,-2319.4,5636.0,2192.6,1840.2,41748.8,37138.8,249586.9
2022-03-18 16:00:00,-1162.5,5611.5,6768.7,3247.7,41701.1,11848.7,254381.6
2022-03-18 17:00:00,-117.10000000000001,5594.1,11943.9,4957.2,47075.2,647.2,263348.5
2022-03-18 18:00:00,-284.8,5615.5,12213.2,6324.4,57659.4,31.0,268883.80000000005
2022-03-18 19:00:00,-955.3,5626.5,8432.5,6916.6,62901.0,28.5,254001.8
2022-03-18 20:00:00,-2393.4,5585.8,2107.3,6633.5,66033.20000000001,16.3,238046.3
2022-03-18 21:00:00,-1471.0,5624.9,1904.8,6868.0,64866.3,0.0,227187.4
2022-03-18 22:00:00,-5126.0,5622.7,866.4999999999999,6295.5,65106.8,0.0,212877.8
2022-03-18 23:00:00,-3908.3,5611.0,1470.2,6474.3,66222.7,0.0,202909.3
2022-03-19 00:00:00,-4064.6,5609.5,310.8,7155.8,67305.8,0.0,193777.3
2022-03-19 01:00:00,-2808.2,5593.1,1035.2,6879.4,67275.1,0.0,189100.2
2022-03-19 02:00:00,-3191.9,5633.2,1344.8000000000002,6742.3,68400.29999999999,0.0,190367.1
2022-03-19 03:00:00,-4060.3,5646.4,932.6,6197.5,68517.0,12.2,192801.8
2022-03-19 04:00:00,-1084.5,5612.9,1181.4,6487.2,68960.1,24.6,195256.0
2022-03-19 05:00:00,-2080.8,5579.5,2743.9,8514.0,69945.4,1375.4,198850.1
2022-03-19 06:00:00,-1060.9,5576.4,3546.6000000000004,10179.5,61660.1,19023.4,212053.1
2022-03-19 07:00:00,-37.7,5592.0,10345.4,7953.5,46842.5,53033.7,220324.8
2022-03-19 08:00:00,-3130.3,5588.8,1635.7,5284.5,41314.0,84450.8,224573.1
2022-03-19 09:00:00,-13746.400000000001,5585.3,192.5,4238.3,49341.6,105362.6,229823.9
2022-03-19 10:00:00,-20577.800000000003,5543.6,152.2,4030.0,62786.9,116054.8,234828.4
2022-03-19 11:00:00,-23431.5,5479.1,259.8,5282.1,72149.6,113884.1,232016.4
2022-03-19 12:00:00,-22917.7,5505.8,36.8,6451.3,74367.2,103231.1,225988.9
2022-03-19 13:00:00,-22622.1,5483.1,323.2,7223.4,83546.20000000001,87307.3,221009.5
2022-03-19 14:00:00,-21859.5,5435.4,171.0,9342.5,95990.9,64220.0,221350.0
2022-03-19 15:00:00,-17529.7,5443.2,185.1,16416.9,106439.2,36502.5,221607.8
2022-03-19 16:00:00,-2292.8,5436.6,5484.9,16968.0,108454.9,11529.8,227748.8
2022-03-19 17:00:00,-26.799999999999997,5451.4,19769.4,16539.4,106854.4,702.6999999999999,238690.9
2022-03-19 18:00:00,-571.9,5435.8,20136.8,18440.199999999997,106004.3,27.7,243406.9
2022-03-19 19:00:00,-1021.4,5405.5,13887.2,18372.1,106055.1,15.899999999999999,230489.3
2022-03-19 20:00:00,-1746.6000000000001,5351.7,10037.3,17783.0,106619.6,15.6,219966.6
2022-03-19 21:00:00,-2117.6,5356.4,8834.3,18736.6,102146.4,0.0,214349.6
2022-03-19 22:00:00,-2079.2,5408.0,5153.9,17827.3,99955.8,0.0,200857.3
2022-03-19 23:00:00,-2467.7,5390.0,3572.1,19642.3,100329.7,0.0,188158.0
2022-03-20 00:00:00,-5083.0,5322.5,1650.5,17839.1,99493.4,0.0,180040.8
